0.png,0.003963
1.png,-0.003957
2.png,0.013655
3.png,-0.005002
4.png,-0.001668
5.png,0.000994
6.png,0.001868
7.png,-0.007029
8.png,0.00181
9.png,0.002107
10.png,-0.012296
11.png,0.00991
12.png,0.000291
13.png,-0.010552
14.png,0.005992
15.png,0.006088
16.png,0.000088
17.png,-0.007405
18.png,-0.001751
19.png,0.000126
20.png,-0.012495
21.png,-0.002379
22.png,0.000212
23.png,-0.001526
24.png,0.010815
25.png,0.001827
26.png,-0.00032
27.png,0.006303
28.png,-0.005901
29.png,-0.002516
30.png,0.000088
31.png,0.000088
32.png,-0.000432
33.png,-0.001779
34.png,0.001889
35.png,-0.004124
36.png,0.005627
37.png,0.000501
38.png,0.003146
39.png,0.000088
40.png,-0.002119
41.png,0.000886
42.png,0.009887
43.png,0.006016
44.png,-0.000805
45.png,-0.000933
46.png,0.000088
47.png,-0.000559
48.png,0.000088
49.png,-0.00249
50.png,0.000088
51.png,-0.013319
52.png,0.00179
53.png,-0.000768
54.png,0.003517
55.png,-0.000214
56.png,-0.000586
57.png,-0.00046
58.png,-0.00661
59.png,-0.000296
60.png,-0.00057
61.png,0.000829
62.png,-0.002332
63.png,0.000088
64.png,-0.002514
65.png,0.00236
66.png,0.005987
67.png,-0.006348
68.png,-0.001942
69.png,0.000088
70.png,0.009265
71.png,-0.002761
72.png,0.000028
73.png,0.00882
74.png,-0.008447
75.png,0.000088
76.png,0.000088
77.png,-0.007766
78.png,-0.004985
79.png,0.003429
80.png,-0.013213
81.png,-0.018401
82.png,-0.003341
83.png,0.00404
84.png,0.002489
85.png,-0.007787
86.png,0.007229
87.png,0.008604
88.png,0.008931
89.png,-0.004733
90.png,-0.009585
91.png,-0.004291
92.png,-0.002268
93.png,0.001049
94.png,0.000136
95.png,0.007477
96.png,0.010281
97.png,-0.000903
98.png,0.009891
99.png,0.003709
100.png,0.003123
101.png,0.013113
102.png,0.000088
103.png,-0.001123
104.png,0.000088
105.png,-0.000177
106.png,0.000088
107.png,-0.000141
108.png,0.004118
109.png,0.008772
110.png,0.001803
111.png,-0.00094
112.png,0.000527
113.png,0.000088
114.png,0.005245
115.png,0.000088
116.png,0.000249
117.png,0.000088
118.png,-0.004996
119.png,0.00434
120.png,0.000678
121.png,-0.009589
122.png,0.000911
123.png,0.006171
124.png,0.011907
125.png,-0.000234
126.png,0.000344
127.png,-0.005038
128.png,0.004071
129.png,-0.00091
130.png,0.007402
131.png,-0.015684
132.png,0.005391
133.png,-0.009615
134.png,-0.000834
135.png,-0.007178
136.png,-0.003129
137.png,0.00062
138.png,0.00212
139.png,-0.011155
140.png,-0.004865
141.png,0.015456
142.png,0.011183
143.png,0.000706
144.png,-0.002912
145.png,-0.003044
146.png,0.000088
147.png,0.000088
148.png,-0.00148
149.png,-0.000694
150.png,-0.001961
151.png,-0.003564
152.png,0.015825
153.png,0.000088
154.png,0.003119
155.png,0.001696
156.png,0.015259
157.png,0.014408
158.png,0.002284
159.png,-0.000865
160.png,-0.002295
161.png,-0.001728
162.png,0.001876
163.png,-0.00051
164.png,0.000088
165.png,0.003256
166.png,0.005779
167.png,0.002187
168.png,0.001893
169.png,0.000088
170.png,0.007967
171.png,0.006356
172.png,-0.001401
173.png,-0.005301
174.png,0.00052
175.png,0.016035
176.png,0.015837
177.png,0.000088
178.png,0.003262
179.png,-0.002514
180.png,0.000952
181.png,0.001607
182.png,-0.002447
183.png,-0.00072
184.png,-0.011676
185.png,0.015381
186.png,0.008102
187.png,0.007289
188.png,0.013588
189.png,0.000088
190.png,-0.017632
191.png,0.009397
192.png,-0.00279
193.png,0.010901
194.png,0.008107
195.png,0.000998
196.png,0.001868
197.png,0.000947
198.png,0.003808
199.png,-0.005125
200.png,-0.015253
201.png,0.00604
202.png,-0.002758
203.png,0.000088
204.png,0.001001
205.png,0.000088
206.png,-0.002015
207.png,-0.000192
208.png,0.000088
209.png,0.000088
210.png,0.006908
211.png,-0.014887
212.png,0.000341
213.png,-0.005981
214.png,0.000088
215.png,0.001842
216.png,-0.013518
217.png,0.00386
218.png,0.000104
219.png,0.014052
220.png,-0.002417
221.png,-0.001098
222.png,0.005102
223.png,0.000088
224.png,0.017406
225.png,-0.000988
226.png,0.000163
227.png,0.005719
228.png,0.014086
229.png,0.000996
230.png,0.00096
231.png,-0.0087
232.png,0.003266
233.png,0.001038
234.png,-0.01031
235.png,0.014013
236.png,0.016959
237.png,-0.002109
238.png,-0.002006
239.png,-0.000793
240.png,-0.020953
241.png,0.000191
242.png,0.000088
243.png,-0.010552
244.png,0.003125
245.png,0.010663
246.png,-0.010776
247.png,0.001073
248.png,0.000775
249.png,-0.002271
250.png,0.000541
251.png,-0.002069
252.png,0.000513
253.png,-0.002881
254.png,0.001247
255.png,0
256.png,0.00696
257.png,-0.001545
258.png,-0.002121
259.png,0.004112
260.png,-0.013602
261.png,0.003512
262.png,0.005067
263.png,0.002236
264.png,0.000088
265.png,-0.00407
266.png,-0.000164
267.png,0.002266
268.png,-0.010503
269.png,0.009297
270.png,-0.007898
271.png,0.003787
272.png,0.006118
273.png,-0.017106
274.png,0.00478
275.png,0.002732
276.png,0.006637
277.png,0.000088
278.png,0.00478
279.png,-0.005932
280.png,0.000088
281.png,0.012852
282.png,0.015169
283.png,0.004955
284.png,0.000088
285.png,0.004824
286.png,-0.002771
287.png,-0.001913
288.png,-0.003841
289.png,-0.006218
290.png,-0.005102
291.png,-0.010394
292.png,0.001466
293.png,-0.008225
294.png,0.000088
295.png,-0.001563
296.png,0.000283
297.png,-0.000129
298.png,-0.017195
299.png,0.006157
300.png,-0.003226
301.png,0.014702
302.png,0.013869
303.png,0.010915
304.png,-0.007584
305.png,0.004455
306.png,0.005025
307.png,-0.02261
308.png,-0.00898
309.png,0.004431
310.png,0.00362
311.png,-0.004142
312.png,-0.010718
313.png,-0.003652
314.png,-0.002745
315.png,-0.016023
316.png,0.009296
317.png,0.014846
318.png,0.000088
319.png,0.00032
320.png,-0.008685
321.png,-0.01265
322.png,0.001354
323.png,0.00098
324.png,-0.000525
325.png,0.01327
326.png,0.000088
327.png,-0.001173
328.png,-0.018378
329.png,0.013291
330.png,-0.018692
331.png,-0.00385
332.png,0.016164
333.png,-0.019586
334.png,-0.003678
335.png,-0.023299
336.png,0.004263
337.png,-0.013368
338.png,0.000337
339.png,-0.001602
340.png,0.009842
341.png,0.014765
342.png,0.012554
343.png,-0.001646
344.png,0.009364
345.png,0.005563
346.png,-0.006015
347.png,0.014901
348.png,0.01645
349.png,0.009458
350.png,-0.011958
351.png,0.000088
352.png,-0.013852
353.png,0.001279
354.png,-0.007549
355.png,-0.010087
356.png,-0.005666
357.png,0.012048
358.png,-0.008439
359.png,0.008288
360.png,-0.002114
361.png,0.002968
362.png,-0.003459
363.png,0.017588
364.png,-0.016038
365.png,0.014482
366.png,-0.014206
367.png,0.000088
368.png,-0.003693
369.png,0.000088
370.png,0.002505
371.png,0.013086
372.png,0.000088
373.png,0.004235
374.png,0.000088
375.png,0.001306
376.png,0.008495
377.png,0.000088
378.png,-0.019213
379.png,0.000088
380.png,-0.000833
381.png,0.000799
382.png,0.010471
383.png,0.000088
384.png,0.003249
385.png,0.008777
386.png,-0.001523
387.png,0.005604
388.png,-0.012404
389.png,0.007501
390.png,0.012027
391.png,0.005131
392.png,-0.004754
393.png,-0.004428
394.png,0.014702
395.png,0.005327
396.png,-0.004907
397.png,0.00844
398.png,-0.005123
399.png,0.007549
400.png,0.002764
401.png,0.007246
402.png,-0.001846
403.png,-0.000061
404.png,-0.008138
405.png,0.000088
406.png,0.001219
407.png,0.000089
408.png,0.009329
409.png,0.001441
410.png,0.009558
411.png,0.005758
412.png,-0.013649
413.png,0.005405
414.png,0.003736
415.png,0.005026
416.png,0.006474
417.png,0.010762
418.png,-0.010904
419.png,-0.006387
420.png,0.001632
421.png,0.003374
422.png,0.003746
423.png,0.005711
424.png,0.003254
425.png,0.00391
426.png,0.0052
427.png,0.0037
428.png,0.003342
429.png,0.003382
430.png,0.004921
431.png,-0.000532
432.png,0.007397
433.png,-0.001009
434.png,-0.005845
435.png,0.001727
436.png,0.003867
437.png,0.000474
438.png,-0.00355
439.png,0.012121
440.png,0.000088
441.png,-0.006564
442.png,0.000088
443.png,0.004784
444.png,0.01618
445.png,0.015855
446.png,-0.000845
447.png,-0.007494
448.png,-0.005607
449.png,-0.005872
450.png,0.000088
451.png,0.015478
452.png,-0.008921
453.png,-0.006209
454.png,-0.010645
455.png,-0.00154
456.png,0.004434
457.png,0.007434
458.png,-0.007769
459.png,0.000173
460.png,0.002905
461.png,0.000088
462.png,0.002984
463.png,-0.013267
464.png,0.003071
465.png,0.000088
466.png,0.000088
467.png,-0.00146
468.png,-0.00154
469.png,-0.007411
470.png,0.004915
471.png,0.000088
472.png,0.010035
473.png,-0.024223
474.png,0.004484
475.png,0.006488
476.png,0.00533
477.png,0.004174
478.png,0.005989
479.png,0.003523
480.png,-0.000495
481.png,-0.008731
482.png,-0.018134
483.png,0.010127
484.png,-0.003422
485.png,0.004355
486.png,0.007133
487.png,0.005632
488.png,0.005526
489.png,0.001431
490.png,0.000088
491.png,0.010215
492.png,0.000088
493.png,0.000088
494.png,0.000088
495.png,0.003588
496.png,0.000088
497.png,0.005167
498.png,0.003623
499.png,0.000088
500.png,0.000088
501.png,-0.003288
502.png,-0.000169
503.png,0.000766
504.png,0.000566
505.png,-0.003098
506.png,-0.004287
507.png,-0.013313
508.png,0.005265
509.png,0.004761
510.png,-0.006637
511.png,-0.003822
512.png,-0.001394
513.png,0.000088
514.png,0.000932
515.png,0.00446
516.png,0.011731
517.png,-0.000638
518.png,0.000088
519.png,0.006595
520.png,0.003145
521.png,0.00323
522.png,0.001412
523.png,0.006479
524.png,0.00359
525.png,0.015212
526.png,-0.001005
527.png,0.008988
528.png,-0.001209
529.png,0.0078
530.png,0.012365
531.png,-0.005694
532.png,0.000088
533.png,0.006099
534.png,0.010114
535.png,0.00949
536.png,-0.003569
537.png,0.010364
538.png,-0.006995
539.png,-0.007101
540.png,-0.007716
541.png,-0.00108
542.png,0.014897
543.png,0.005061
544.png,0.00391
545.png,0.003973
546.png,0.000851
547.png,0.000638
548.png,0.003285
549.png,-0.003577
550.png,0.003538
551.png,0.00245
552.png,0.000088
553.png,0.000315
554.png,0.001837
555.png,0.007566
556.png,0.00005
557.png,-0.00083
558.png,0.004743
559.png,-0.00547
560.png,0.006481
561.png,-0.014686
562.png,0.005847
563.png,0.004785
564.png,0.004867
565.png,0.002456
566.png,0.003489
567.png,0.004224
568.png,0.004838
569.png,0.003565
570.png,0.005252
571.png,-0.006592
572.png,0.000289
573.png,0.003953
574.png,0.002709
575.png,0.009397
576.png,0.003672
577.png,-0.009031
578.png,-0.008046
579.png,-0.006604
580.png,-0.001451
581.png,0.001984
582.png,0.003147
583.png,-0.000026
584.png,0.000088
585.png,0.000088
586.png,0.003589
587.png,0.004414
588.png,0.000088
589.png,0.000088
590.png,-0.001829
591.png,0.001195
592.png,0.003441
593.png,0.002332
594.png,0.004372
595.png,0.006402
596.png,0.004876
597.png,0.000088
598.png,0.000088
599.png,0.000088
600.png,0.011664
601.png,0.003079
602.png,0.000842
603.png,0.00294
604.png,0.00198
605.png,0.002247
606.png,-0.006246
607.png,0.007985
608.png,0.00216
609.png,0.003219
610.png,0.002124
611.png,0.005606
612.png,0.001637
613.png,0.002249
614.png,-0.011653
615.png,-0.008717
616.png,-0.001271
617.png,-0.009658
618.png,0.001105
619.png,-0.002819
620.png,0.003319
621.png,0.001474
622.png,-0.00567
623.png,-0.001981
624.png,-0.004195
625.png,-0.010552
626.png,-0.003085
627.png,-0.010522
628.png,-0.000228
629.png,-0.001866
630.png,-0.008021
631.png,0.010319
632.png,-0.00007
633.png,0.004186
634.png,-0.003341
635.png,-0.010255
636.png,-0.013088
637.png,0.000088
638.png,0.003734
639.png,-0.001322
640.png,-0.003426
641.png,-0.001407
642.png,0.000088
643.png,0.000405
644.png,-0.002622
645.png,0.00062
646.png,0.000088
647.png,0.01925
648.png,-0.00031
649.png,0.002887
650.png,0.000271
651.png,0.000088
652.png,0.000088
653.png,0.005834
654.png,-0.002673
655.png,-0.014493
656.png,0.003472
657.png,0.001645
658.png,0.001004
659.png,-0.000655
660.png,0.000088
662.png,0.001034
663.png,-0.002629
664.png,0.00275
665.png,0.004002
666.png,0.003694
667.png,0.000537
668.png,0.001436
669.png,0.000088
670.png,0.000336
671.png,0.002243
672.png,0.000088
673.png,0.003266
674.png,0.016709
675.png,-0.001176
676.png,-0.011347
677.png,-0.000441
678.png,0.000088
679.png,0.000538
680.png,0.000088
681.png,-0.006339
682.png,-0.016265
683.png,-0.007805
684.png,-0.003978
685.png,0.000088
686.png,-0.002985
687.png,0.011613
688.png,0.0046
689.png,-0.022736
690.png,0.001728
691.png,-0.001307
692.png,0.000088
693.png,-0.001881
694.png,0.000088
695.png,0.000221
696.png,0.000088
697.png,0.000088
698.png,0.004678
699.png,-0.015076
700.png,0.000088
701.png,0.000639
702.png,0.001609
703.png,0.008718
704.png,0.019898
705.png,0.000088
706.png,0.003578
707.png,0.005981
708.png,0.000587
709.png,-0.011741
710.png,0.001625
711.png,-0.018842
712.png,-0.005126
713.png,0.001951
714.png,-0.000912
715.png,-0.006475
716.png,0.007827
717.png,-0.001437
718.png,-0.000779
719.png,-0.000865
720.png,0.001116
721.png,0.003336
722.png,0.002885
723.png,0.000314
724.png,0.002697
725.png,-0.001707
726.png,-0.003167
727.png,0.000743
728.png,-0.011795
729.png,0.000088
730.png,-0.008471
731.png,-0.020808
732.png,0.019987
733.png,0.000088
734.png,-0.015263
735.png,-0.000144
736.png,-0.00014
737.png,0.006121
738.png,-0.000176
739.png,0.000088
740.png,-0.000281
741.png,0.009104
742.png,0.000088
743.png,-0.002211
744.png,0.011802
745.png,-0.002895
746.png,-0.004009
747.png,-0.00244
748.png,0.00881
749.png,0.004488
750.png,0.000088
751.png,-0.000988
752.png,0.003597
753.png,-0.000107
754.png,0.002906
755.png,0.000088
756.png,0.001622
757.png,0.000088
758.png,-0.003138
759.png,0.000088
760.png,0.007316
761.png,-0.00299
762.png,0.006262
763.png,-0.003965
764.png,-0.011379
765.png,0.000088
766.png,0.002638
767.png,-0.002831
768.png,0.006223
769.png,0.000088
770.png,0.013999
771.png,0.000088
772.png,-0.001446
773.png,-0.010684
774.png,-0.014175
775.png,-0.006762
776.png,0.000331
777.png,-0.00354
778.png,-0.003299
779.png,-0.00027
780.png,0.003889
781.png,0.003794
782.png,0.000088
783.png,-0.006318
784.png,0.0001
785.png,0.012532
786.png,0.001047
787.png,-0.017241
788.png,0.001555
789.png,0.004189
790.png,0.000088
791.png,0.000088
792.png,-0.010918
793.png,-0.015097
794.png,-0.002041
795.png,0.008932
796.png,-0.000232
797.png,0.000088
798.png,0.003544
799.png,0.006634
800.png,-0.005198
801.png,0.009174
802.png,-0.011136
803.png,0.002455
804.png,-0.017072
805.png,0.009278
806.png,0.000182
807.png,0.003414
808.png,-0.001233
809.png,0.000262
810.png,0.004875
811.png,0
812.png,0.002826
813.png,0.002616
814.png,0.001868
815.png,0.005717
816.png,0.003084
817.png,-0.002055
818.png,0.005135
819.png,-0.000118
820.png,-0.000571
821.png,-0.016816
822.png,-0.003186
823.png,0.000088
824.png,-0.004868
825.png,-0.004173
826.png,-0.00062
827.png,-0.011247
828.png,-0.013828
829.png,0.000088
830.png,0.00918
831.png,0.008109
832.png,0.000088
833.png,0.014015
834.png,-0.009568
835.png,0.000088
836.png,0.000088
837.png,0.005711
838.png,-0.007376
839.png,0.004319
840.png,0.002381
841.png,0.000088
842.png,0.000971
843.png,0.00093
844.png,0.000487
845.png,0.0008
846.png,0.000462
847.png,-0.001112
848.png,-0.00061
849.png,0.000088
850.png,0.000244
851.png,0.004408
852.png,0.000088
853.png,0.006103
854.png,-0.003336
855.png,-0.001331
856.png,0.000088
857.png,-0.010382
858.png,0.004129
859.png,-0.005102
860.png,0.00076
861.png,0.002337
862.png,-0.006575
863.png,0.001508
864.png,0.000945
865.png,-0.001214
866.png,0.003632
867.png,0.003618
868.png,-0.003753
869.png,-0.00153
870.png,-0.002101
871.png,0.003626
872.png,0.01753
873.png,-0.008104
874.png,-0.002784
875.png,0.010909
876.png,0.000088
877.png,-0.000881
878.png,-0.021013
879.png,-0.000285
880.png,-0.019191
881.png,-0.001091
882.png,0.011906
883.png,0.015093
884.png,0.000668
885.png,-0.001175
886.png,-0.021523
887.png,-0.012802
888.png,0.001158
889.png,-0.000462
890.png,-0.002894
891.png,0.003466
892.png,0.009061
893.png,-0.000489
894.png,0.014183
895.png,-0.015778
896.png,0.00024
897.png,0.000088
898.png,-0.004308
899.png,-0.009476
900.png,-0.000808
901.png,-0.011667
902.png,-0.000081
903.png,0.000549
904.png,0.000133
905.png,0.00578
906.png,0.00455
907.png,0.000088
908.png,-0.001697
909.png,-0.0039
910.png,-0.001969
911.png,0.000983
912.png,0.000088
913.png,-0.00623
914.png,0.003347
915.png,-0.000463
916.png,-0.000514
917.png,0.000088
918.png,-0.004862
919.png,0.000475
920.png,0.00142
921.png,-0.000749
922.png,0.00623
923.png,0.000088
924.png,0.005443
925.png,0.000088
926.png,-0.011517
927.png,0.000088
928.png,0.005194
929.png,0.007086
930.png,-0.00536
931.png,0.002741
932.png,-0.007841
933.png,0.003562
934.png,0.000088
935.png,0.018509
936.png,-0.003051
937.png,0.006219
938.png,-0.000253
939.png,0.001476
940.png,0.000088
941.png,0.000088
942.png,0.000491
943.png,-0.005543
944.png,-0.022676
945.png,0.000088
946.png,0.017592
947.png,-0.001328
948.png,0.000088
949.png,0.000088
950.png,-0.01039
951.png,0.000088
952.png,0.014979
953.png,0.000088
954.png,0.000681
955.png,0.000403
956.png,-0.005267
957.png,0.008061
958.png,-0.005542
959.png,0.000088
960.png,-0.002627
961.png,-0.013304
962.png,-0.016123
963.png,-0.001561
964.png,-0.001954
965.png,-0.003239
966.png,-0.004831
967.png,-0.006432
968.png,-0.006496
969.png,-0.008546
970.png,-0.010485
971.png,-0.0067
972.png,-0.007897
973.png,-0.009185
974.png,-0.009621
975.png,-0.007333
976.png,-0.00679
977.png,-0.005611
978.png,-0.00412
979.png,-0.001684
980.png,0.000986
981.png,0.004052
982.png,0.006609
983.png,0.010289
984.png,0.01064
985.png,0.012775
986.png,0.011718
987.png,0.007489
988.png,0.006784
989.png,0.006784
990.png,0.00696
991.png,0.00504
992.png,0.001459
993.png,-0.000716
994.png,-0.002907
995.png,-0.002379
996.png,-0.002379
997.png,-0.004846
998.png,-0.006608
999.png,-0.005198
1000.png,-0.00467
1001.png,-0.002379
1002.png,0.000422
1003.png,0.002438
1004.png,0.005551
1005.png,0.007489
1006.png,0.008722
1007.png,0.007027
1008.png,0.006174
1009.png,0.004211
1010.png,0.002731
1011.png,0.001515
1012.png,0.000088
1013.png,-0.001498
1014.png,-0.002907
1015.png,-0.004141
1016.png,-0.005488
1017.png,-0.005727
1018.png,-0.005727
1019.png,-0.003419
1020.png,-0.002512
1021.png,-0.001658
1022.png,-0.000215
1023.png,0.001115
1024.png,0.002732
1025.png,0.004053
1026.png,0.00442
1027.png,0.005903
1028.png,0.005198
1029.png,0.006224
1030.png,0.002745
1031.png,-0.001674
1032.png,-0.004141
1033.png,-0.006784
1034.png,-0.008546
1035.png,-0.00978
1036.png,0.005502
1037.png,0.002107
1038.png,0.000494
1039.png,0.000017
1040.png,0
1041.png,0.00058
1042.png,0.001069
1043.png,0.001366
1044.png,0.00002
1045.png,-0.002083
1046.png,-0.00433
1047.png,-0.005166
1048.png,-0.003965
