0.png,0.003963
1049.png,-0.000292
1050.png,0.001145
1051.png,0.003965
1052.png,0.005903
1053.png,0.007443
1054.png,0.008646
1055.png,0.006256
1056.png,0.001498
1057.png,-0.001302
1058.png,-0.004861
1059.png,-0.003612
1060.png,-0.001755
1061.png,-0.000263
1062.png,0.000566
1063.png,0.00324
1064.png,0.004537
1065.png,0.005486
1066.png,0.004805
1067.png,0.002628
1068.png,0.000919
1069.png,0.000185
1070.png,-0.000162
1071.png,0.000815
1072.png,-0.000085
1073.png,0.001376
1074.png,0.000088
1075.png,0.000088
1076.png,-0.0039
1077.png,0.004846
1078.png,0.01859
1079.png,-0.018062
1080.png,-0.005198
1081.png,0.004317
1082.png,0.017004
1083.png,0.019471
1084.png,-0.000441
1085.png,0.019119
1086.png,0.019119
1087.png,0.010308
1088.png,-0.000793
1089.png,-0.003965
1090.png,-0.00467
1091.png,-0.003084
1092.png,-0.001322
1093.png,0.001322
1094.png,0.001674
1095.png,-0.018943
1096.png,-0.007253
1097.png,-0.011894
1098.png,-0.009427
1099.png,-0.00467
1100.png,0.006608
1101.png,-0.009075
1102.png,-0.01348
1103.png,0.00175
1104.png,0.002907
1105.png,-0.014714
1106.png,-0.004832
1107.png,0.001145
1108.png,-0.006289
1109.png,0.001322
1110.png,0.000441
1111.png,-0.003055
1112.png,-0.005115
1113.png,0.019648
1114.png,-0.005551
1115.png,-0.005903
1116.png,-0.004493
1117.png,-0.004846
1118.png,-0.003197
1119.png,-0.002339
1120.png,-0.0013
1121.png,0.000518
1122.png,0.000088
1123.png,0.000793
1124.png,0.000441
1125.png,0.000793
1126.png,-0.000934
1127.png,0.000793
1128.png,0.000264
1129.png,0.000969
1130.png,0.000969
1131.png,-0.006432
1132.png,-0.00696
1133.png,-0.007137
1134.png,-0.005198
1135.png,-0.00326
1136.png,-0.002555
1137.png,-0.002632
1138.png,-0.005551
1139.png,0.007665
1140.png,-0.002634
1141.png,0.000654
1142.png,0.012348
1143.png,-0.019295
1144.png,-0.010485
1145.png,0.000088
1146.png,0.003789
1147.png,0.003789
1148.png,0.00185
1149.png,-0.001145
1150.png,-0.002555
1151.png,-0.001145
1152.png,0.000088
1153.png,0.000441
1154.png,0.001498
1155.png,0.002026
1156.png,0.002731
1157.png,0.002203
1158.png,0.001322
1159.png,0.002203
1160.png,0.001674
1161.png,0.003612
1162.png,0.00978
1163.png,0.000088
1164.png,-0.003765
1165.png,0.004846
1166.png,0.005198
1167.png,0.007137
1168.png,-0.010661
1169.png,0.000088
1170.png,0.000088
1171.png,0.011366
1172.png,0.000088
1173.png,-0.017357
1174.png,-0.018943
1175.png,-0.00185
1176.png,-0.002555
1177.png,-0.002203
1178.png,-0.002026
1179.png,-0.001145
1180.png,0.000088
1181.png,0.000088
1182.png,0.000969
1183.png,0.000617
1184.png,0.003965
1185.png,0.00978
1186.png,0.011189
1187.png,0.010485
1188.png,-0.013128
1189.png,-0.006202
1190.png,-0.001549
1191.png,0.000513
1192.png,0.001333
1193.png,-0.000122
1194.png,-0.00144
1195.png,-0.003436
1196.png,-0.003502
1197.png,-0.00197
1198.png,-0.002907
1199.png,0.001777
1200.png,0.004866
1201.png,0.002527
1202.png,-0.000624
1203.png,-0.002781
1204.png,-0.002555
1205.png,-0.002203
1206.png,0.000071
1207.png,-0.000562
1208.png,-0.001322
1209.png,-0.000503
1210.png,-0.000149
1211.png,-0.001498
1212.png,-0.000294
1213.png,-0.000247
1214.png,-0.000213
1215.png,0.000214
1216.png,0.000989
1217.png,0.000468
1218.png,0.000441
1219.png,0.001253
1220.png,-0.000088
1221.png,0.000088
1222.png,-0.000264
1223.png,-0.001674
1224.png,-0.008899
1225.png,-0.018943
1226.png,0.003789
1227.png,-0.002555
1228.png,-0.009956
1229.png,-0.002379
1230.png,-0.011718
1231.png,-0.006784
1232.png,-0.005374
1233.png,0.019648
1234.png,0.015242
1235.png,0.008546
1236.png,0.002379
1237.png,-0.002026
1238.png,-0.006432
1239.png,-0.006784
1240.png,-0.001283
1241.png,-0.002379
1242.png,-0.003789
1243.png,-0.005374
1244.png,-0.007489
1245.png,-0.00467
1246.png,-0.002455
1247.png,0.006359
1248.png,0.000088
1249.png,-0.008899
1250.png,0.002099
1251.png,0.001416
1252.png,0.00146
1253.png,0.001055
1254.png,-0.000081
1255.png,0.001868
1256.png,0.000088
1257.png,-0.000617
1258.png,0.000264
1259.png,-0.005979
1260.png,0.015483
1261.png,0.007173
1262.png,0.00736
1263.png,0.005121
1264.png,0.007665
1265.png,0.008899
1266.png,0.010308
1267.png,0.011189
1268.png,0.013304
1269.png,-0.009251
1270.png,-0.000254
1271.png,0.0006
1272.png,0.001651
1273.png,0.002712
1274.png,0.002215
1275.png,0.002455
1276.png,0.002462
1277.png,0.002509
1278.png,0.008018
1279.png,0.005727
1280.png,0.003612
1281.png,0.002203
1282.png,-0.000154
1283.png,-0.002379
1284.png,-0.006608
1285.png,0.009604
1286.png,0.002379
1287.png,-0.002203
1288.png,-0.003084
1289.png,-0.001454
1290.png,-0.004317
1291.png,0.000515
1292.png,-0.000793
1293.png,-0.001498
1294.png,0.000088
1295.png,-0.014703
1296.png,-0.005198
1297.png,-0.003084
1298.png,-0.000793
1299.png,-0.000264
1300.png,-0.001498
1301.png,-0.003789
1302.png,-0.005022
1303.png,-0.004846
1304.png,-0.004493
1305.png,-0.000969
1306.png,-0.004317
1307.png,-0.003965
1308.png,-0.003436
1309.png,-0.003789
1310.png,-0.003436
1311.png,-0.002555
1312.png,-0.002379
1313.png,-0.002379
1314.png,-0.002203
1315.png,-0.001674
1316.png,-0.000441
1317.png,-0.000969
1318.png,-0.000969
1319.png,-0.000969
1320.png,-0.000969
1321.png,0.000306
1322.png,0.001079
1323.png,-0.000969
1324.png,-0.000441
1325.png,-0.000264
1326.png,-0.000441
1327.png,0.000088
1328.png,0.000969
1329.png,0.000969
1330.png,0.000088
1331.png,-0.000088
1332.png,0.000264
1333.png,0.000264
1334.png,0.000264
1335.png,0.001145
1336.png,0.003965
1337.png,-0.000264
1338.png,-0.00978
1339.png,-0.009574
1340.png,0.000088
1341.png,-0.016476
1342.png,-0.007137
1343.png,-0.002026
1344.png,-0.002026
1345.png,-0.002026
1346.png,-0.000969
1347.png,0.004317
1348.png,0.004317
1349.png,-0.003549
1350.png,-0.00696
1351.png,-0.008261
1352.png,-0.008194
1353.png,-0.000441
1354.png,-0.007665
1355.png,-0.006079
1356.png,-0.004141
1357.png,-0.00185
1358.png,0.000969
1359.png,0.003084
1360.png,0.00185
1361.png,0.001455
1362.png,0.000339
1363.png,-0.000375
1364.png,-0.000793
1365.png,-0.002026
1366.png,-0.003965
1367.png,-0.00467
1368.png,-0.006256
1369.png,-0.006079
1370.png,-0.001322
1371.png,0.006256
1372.png,-0.004317
1373.png,-0.019119
1374.png,-0.008546
1375.png,-0.001145
1376.png,0.005374
1377.png,0.012599
1378.png,-0.000533
1379.png,-0.000517
1380.png,-0.00185
1381.png,0.001263
1382.png,0.001071
1383.png,0.001629
1384.png,0.000088
1385.png,0.001602
1386.png,0.000088
1387.png,0.000088
1388.png,0.000264
1389.png,0.000264
1390.png,0.000264
1391.png,-0.002379
1392.png,0.001739
1393.png,0.001695
1394.png,0.001814
1395.png,0.001497
1396.png,0.001797
1397.png,0.001583
1398.png,0.001791
1399.png,0.0018
1400.png,0.002053
1401.png,0.002034
1402.png,-0.001096
1403.png,0.00207
1404.png,0.002073
1405.png,0.000617
1406.png,0.002047
1407.png,0.002252
1408.png,0.000969
1409.png,0.000969
1410.png,0.002339
1411.png,0.002222
1412.png,0.002569
1413.png,-0.000899
1414.png,0.003235
1415.png,0.002336
1416.png,0.002466
1417.png,0.002413
1418.png,0.003411
1419.png,0.003365
1420.png,0.002784
1421.png,0.002668
1422.png,0.002658
1423.png,0.00353
1424.png,-0.001023
1425.png,0.002555
1426.png,0.002775
1427.png,0.00287
1428.png,0.00297
1429.png,0.002799
1430.png,0.003096
1431.png,0.003118
1432.png,0.003079
1433.png,0.003148
1434.png,0.003154
1435.png,-0.000963
1436.png,0.003109
1437.png,0.002647
1438.png,0.003052
1439.png,0.003361
1440.png,0.00298
1441.png,0.002795
1442.png,0.003101
1443.png,0.00301
1444.png,0.003011
1445.png,0.003041
1446.png,-0.001072
1447.png,0.003201
1448.png,0.003467
1449.png,0.002378
1450.png,0.002555
1451.png,0.005113
1452.png,0.002026
1453.png,0.00185
1454.png,0.002555
1455.png,0.002379
1456.png,0.002907
1457.png,-0.001109
1458.png,0.003436
1459.png,0.002731
1460.png,0.003436
1461.png,0.00326
1462.png,0.004241
1463.png,0.003436
1464.png,0.004503
1465.png,0.004636
1466.png,0.006121
1467.png,0.004433
1468.png,-0.000866
1469.png,0.005332
1470.png,0.004368
1471.png,0.004151
1472.png,0.004533
1473.png,0.004348
1474.png,0.004527
1475.png,0.004494
1476.png,0.004508
1477.png,0.004803
1478.png,0.004774
1479.png,-0.001171
1480.png,0.004501
1481.png,0.004538
1482.png,0.00452
1483.png,0.006259
1484.png,0.004931
1485.png,0.006441
1486.png,0.00326
1487.png,0.004317
1488.png,0.00467
1489.png,0.005049
1490.png,-0.000554
1491.png,-0.002555
1492.png,0.005171
1493.png,0.004493
1494.png,0.005025
1495.png,0.006467
1496.png,0.006992
1497.png,0.005366
1498.png,0.005274
1499.png,0.005159
1500.png,0.004317
1501.png,0.00529
1502.png,-0.001309
1503.png,0.005619
1504.png,0.005572
1505.png,0.005479
1506.png,0.005007
1507.png,0.004031
1508.png,0.003947
1509.png,0.0054
1510.png,0.004171
1511.png,0.006489
1512.png,0.005922
1513.png,-0.001076
1514.png,0.005905
1515.png,0.005793
1516.png,0.005935
1517.png,0.006079
1518.png,0.004012
1519.png,0.005431
1520.png,0.005994
1521.png,0.004544
1522.png,0.006254
1523.png,0.006193
1524.png,-0.001198
1525.png,0.005769
1526.png,0.005903
1527.png,0.005775
1528.png,0.005869
1529.png,0.006135
1530.png,0.005869
1531.png,0.005838
1532.png,0.005822
1533.png,0.005942
1534.png,0.005775
1535.png,-0.002379
1536.png,0.005696
1537.png,0.005923
1538.png,0.005653
1539.png,0.005313
1540.png,0.005301
1541.png,0.005084
1542.png,0.004941
1543.png,0.006706
1544.png,0.003965
1545.png,0.005788
1546.png,-0.002026
1547.png,0.005058
1548.png,0.004758
1549.png,0.00467
1550.png,0.004888
1551.png,0.004603
1552.png,0.004373
1553.png,0.003993
1554.png,0.004426
1555.png,0.00427
1556.png,0.004188
1557.png,-0.00185
1558.png,0.004056
1559.png,0.004262
1560.png,0.004231
1561.png,0.004273
1562.png,0.004222
1563.png,0.004611
1564.png,0.00359
1565.png,0.003683
1566.png,0.003458
1567.png,0.003408
1568.png,-0.001042
1569.png,0.003513
1570.png,0.003564
1571.png,0.003606
1572.png,0.003238
1573.png,0.002882
1574.png,0.003206
1575.png,0.002746
1576.png,0.002884
1577.png,0.002663
1578.png,0.002684
1579.png,-0.001198
1580.png,0.002562
1581.png,0.002568
1582.png,0.002421
1583.png,0.002323
1584.png,0.002235
1585.png,0.002318
1586.png,0.002288
1587.png,0.002179
1588.png,0.001948
1589.png,0.00181
1590.png,-0.002203
1591.png,0.001322
1592.png,0.001786
1593.png,0.001433
1594.png,0.001607
1595.png,0.001536
1596.png,0.001306
1597.png,0.001268
1598.png,0.001079
1599.png,0.000959
1600.png,0.001255
1601.png,-0.001267
1602.png,-0.001674
1603.png,0.000885
1604.png,-0.001324
1605.png,-0.00021
1606.png,-0.001674
1607.png,-0.002555
1608.png,-0.001062
1609.png,-0.000805
1610.png,-0.00185
1611.png,-0.000951
1612.png,-0.000943
1613.png,-0.000847
1614.png,-0.000926
1615.png,-0.000511
1616.png,-0.000754
1617.png,-0.000762
1618.png,-0.002026
1619.png,-0.000387
1620.png,-0.00069
1621.png,-0.000933
1622.png,-0.000683
1623.png,-0.000352
1624.png,-0.001033
1625.png,-0.000596
1626.png,-0.000543
1627.png,-0.000552
1628.png,-0.000317
1629.png,-0.000436
1630.png,-0.000073
1631.png,-0.000082
1632.png,-0.002026
1633.png,-0.001145
1634.png,-0.000072
1635.png,-0.000805
1636.png,-0.000124
1637.png,-0.000196
1638.png,-0.000044
1639.png,-0.000159
1640.png,-0.000068
1641.png,-0.001674
1642.png,-0.001674
1643.png,-0.000014
1644.png,-0.000074
1645.png,-0.000195
1646.png,-0.00185
1647.png,-0.00185
1648.png,-0.001498
1649.png,-0.000969
1650.png,-0.000969
1651.png,-0.000969
1652.png,-0.000969
1653.png,-0.000969
1654.png,-0.000969
1655.png,-0.000969
1656.png,-0.000969
1657.png,-0.001498
1658.png,-0.000264
1659.png,-0.000617
1660.png,-0.000793
1661.png,-0.000969
1662.png,-0.000969
1663.png,-0.000793
1664.png,-0.000617
1665.png,-0.000617
1666.png,-0.000617
1667.png,-0.000617
1668.png,-0.001674
1669.png,-0.000617
1670.png,-0.000617
1671.png,-0.000617
1672.png,-0.000617
1673.png,-0.000264
1674.png,-0.000441
1675.png,-0.000088
1676.png,-0.000441
1677.png,-0.000441
1678.png,-0.000088
1679.png,0.000094
1680.png,0.000847
1681.png,0.000101
1682.png,0.000391
1683.png,0.00009
1684.png,0.000656
1685.png,0.000757
1686.png,0.000505
1687.png,0.000401
1688.png,0.000379
1689.png,0.000693
1690.png,0.000332
1691.png,0.00005
1692.png,0.000575
1693.png,0.000325
1694.png,0.001175
1695.png,0.00039
1696.png,0.000549
1697.png,0.000022
1698.png,0.002118
1699.png,0.000329
1700.png,0.003034
1701.png,0.000331
1702.png,0.000242
1703.png,0.000073
1704.png,0.000471
1705.png,0.000505
1706.png,0.000153
1707.png,-0.002125
1708.png,0.000479
1709.png,0.00061
1710.png,0.000077
1711.png,0.000695
1712.png,0.001033
1713.png,0.000063
1714.png,0.001033
1715.png,0.001352
1716.png,0.001012
1717.png,0.000086
1718.png,0.000054
1719.png,0.000492
1720.png,0.000473
1721.png,0.000168
1722.png,0.000449
1723.png,0.000305
1724.png,-0.000017
1725.png,0.000172
1726.png,0.000119
1727.png,0.000265
1728.png,0.000984
1729.png,-0.002727
1730.png,0.000252
1731.png,0.000709
1732.png,-0.002553
1733.png,0.000557
1734.png,0.000039
1735.png,-0.000024
1736.png,0.001142
1737.png,0.001552
1738.png,0.001201
1739.png,0.00138
1740.png,0.001463
1741.png,0.001361
1742.png,0.000766
1743.png,0.000713
1744.png,0.001256
1745.png,0.001462
1746.png,0.00002
1747.png,0.002016
1748.png,0.001094
1749.png,0.000763
1750.png,0.000802
1751.png,0.001319
1752.png,0.001367
1753.png,0.001517
1754.png,0.001498
1755.png,0.000899
1756.png,0.001324
1757.png,0.000155
1758.png,0.001574
1759.png,0.001304
1760.png,0.002068
1761.png,0.001773
1762.png,0.001403
1763.png,0.000382
1764.png,0.000163
1765.png,0.00076
1766.png,0.00044
1767.png,0.000541
1768.png,0.000048
1769.png,0.000014
1770.png,0.000475
1771.png,0.000328
1772.png,0.000617
1773.png,0.000562
1774.png,0.000033
1775.png,0.000514
1776.png,0.00022
1777.png,0.000227
1778.png,0.000096
1779.png,-0.000121
1780.png,0.000244
1781.png,0.000804
1782.png,0.000463
1783.png,0.000195
1784.png,0.000561
1785.png,0.000177
1786.png,0.000089
1787.png,0.000734
1788.png,0.000078
1789.png,0.00042
1790.png,-0.000058
1791.png,-0.00026
1792.png,0.000058
1793.png,0.001052
1794.png,0.000312
1795.png,0.000568
1796.png,0.000185
1797.png,0.001914
1798.png,0.000501
1799.png,0.001036
1800.png,0.000705
1801.png,0.000123
1802.png,-0.000213
1803.png,0.00022
1804.png,0.000211
1805.png,0.000775
1806.png,0.000361
1807.png,0.000271
1808.png,-0.001066
1809.png,0.000088
1810.png,0.00217
1811.png,0.000088
1812.png,0.000088
1813.png,-0.001013
1814.png,0.000088
1815.png,-0.000198
1816.png,-0.000332
1817.png,-0.000562
1818.png,-0.000493
1819.png,-0.00076
1820.png,-0.000249
1821.png,-0.000337
1822.png,0.000088
1823.png,-0.000053
1824.png,-0.000337
1825.png,-0.000223
1826.png,-0.00027
1827.png,-0.019471
1828.png,-0.00088
1829.png,-0.019824
1830.png,-0.018943
1831.png,-0.019824
1832.png,-0.019824
1833.png,-0.000175
1834.png,-0.019471
1835.png,-0.018943
1836.png,-0.019295
1837.png,-0.019295
1838.png,-0.018943
1839.png,-0.019295
1840.png,-0.019471
1841.png,-0.019119
1842.png,-0.000217
1843.png,-0.019295
1844.png,-0.018767
1845.png,-0.021335
1846.png,-0.018414
1847.png,-0.01872
1848.png,-0.017322
1849.png,-0.016384
1850.png,-0.014446
1851.png,-0.013511
1852.png,-0.012454
1853.png,-0.000106
1854.png,-0.011633
1855.png,-0.010775
1856.png,-0.009936
1857.png,-0.009094
1858.png,-0.008265
1859.png,-0.00955
1860.png,-0.007313
1861.png,-0.006484
1862.png,-0.006297
1863.png,-0.005231
1864.png,-0.000472
1865.png,-0.004754
1866.png,-0.00439
1867.png,-0.004043
1868.png,-0.003516
1869.png,-0.00389
1870.png,-0.002764
1871.png,-0.002267
1872.png,-0.00245
1873.png,-0.001767
1874.png,-0.001535
1875.png,-0.000292
1876.png,-0.001206
1877.png,-0.001184
1878.png,-0.001008
1879.png,-0.000704
1880.png,-0.000267
1881.png,-0.000702
1882.png,-0.000699
1883.png,0
1884.png,-0.000378
1885.png,0.00002
1886.png,-0.000402
1887.png,0.000502
1888.png,-0.000218
1889.png,-0.004567
1890.png,-0.00001
1891.png,0.000167
1892.png,0.000163
1893.png,0.000248
1894.png,-0.004471
1895.png,0.000334
1896.png,0.000331
1897.png,0.000131
1898.png,-0.000405
1899.png,0.000433
1900.png,0.000644
1901.png,0.000939
1902.png,0.0008
1903.png,0.001077
1904.png,0.00082
1905.png,0.000706
1906.png,0.000912
1907.png,-0.004373
1908.png,0.000966
1909.png,-0.000525
1910.png,0.001068
1911.png,0.000974
1912.png,-0.004065
1913.png,0.000722
1914.png,0.000299
1915.png,0.000512
1916.png,0.00104
1917.png,0.000356
1918.png,0.000822
1919.png,0.000259
1920.png,-0.001028
1921.png,0.00068
1922.png,0.000698
1923.png,0.000963
1924.png,0.000402
1925.png,0.000534
1926.png,0.001231
1927.png,0.000707
1928.png,0.00024
1929.png,0.000693
1930.png,-0.000152
1931.png,-0.001011
1932.png,0.000351
1933.png,-0.000135
1934.png,-0.000185
1935.png,-0.000135
1936.png,0.000337
1937.png,-0.000256
1938.png,-0.004709
1939.png,-0.004471
1940.png,-0.000235
1941.png,-0.005107
1942.png,-0.001
1943.png,-0.0001
1944.png,0.000431
1945.png,0.000359
1946.png,0.000324
1947.png,-0.000154
1948.png,-0.004181
1949.png,0.000391
1950.png,-0.00367
1951.png,-0.003519
1952.png,-0.005215
1953.png,-0.000563
1954.png,-0.00494
1955.png,-0.003292
1956.png,0.001202
1957.png,0.001267
1958.png,-0.005268
1959.png,0.001207
1960.png,-0.005607
1961.png,0.000764
1962.png,0.001314
1963.png,0.001315
1964.png,-0.000678
1965.png,0.001298
1966.png,0.001516
1967.png,0.001009
1968.png,0.001381
1969.png,0.001624
1970.png,0.001182
1971.png,0.00141
1972.png,0.001779
1973.png,0.001095
1974.png,-0.001575
1975.png,-0.0005
1976.png,0.001592
1977.png,0.001487
1978.png,0.00136
1979.png,0.001653
1980.png,0.001334
1981.png,0.001386
1982.png,0.001438
1983.png,0.001283
1984.png,0.001444
1985.png,0.001657
1986.png,-0.000793
1987.png,0.001511
1988.png,0.00162
1989.png,0.001498
1990.png,0.001201
1991.png,0.001459
1992.png,0.001329
1993.png,0.000969
1994.png,0.000969
1995.png,0.000969
1996.png,0.000793
1997.png,-0.000451
1998.png,0.001145
1999.png,0.000617
2000.png,0.000617
2001.png,0.000617
2002.png,0.000617
2003.png,0.000617
2004.png,0.000617
2005.png,0.000617
2006.png,0.000617
2007.png,0.000617
2008.png,0.000617
2009.png,0.000264
2010.png,0.000897
2011.png,-0.000088
2012.png,0.000088
2013.png,0.000088
2014.png,0.000088
2015.png,0.000088
2016.png,0.000088
2017.png,0.000088
2018.png,0.000088
2019.png,0.000088
2020.png,0.000088
2021.png,0.000088
2022.png,0.000088
2023.png,0.000088
2024.png,0.000088
2025.png,0.000264
2026.png,-0.000793
2027.png,-0.000264
2028.png,-0.000264
2029.png,-0.000793
2030.png,-0.000793
2031.png,-0.000793
2032.png,-0.000793
2033.png,-0.000793
2034.png,-0.000793
2035.png,-0.000793
2036.png,-0.000793
